,yr,corpNm,brno,crno,indvdlCorpSeCd,corpRgDate,telno,fxno,bzmnRgsDate,rprsvNm,ozip,lctnAddr,lctnDaddr,brandCnt,affltsCnt,jngInstNm
1599,2023,온담,2326500284,,10,,06300000000,,20200207,이해성,55038,전라북도 전주시 완산구 전주천동로 210,1층,1.0,0.0,조정원
1600,2023,(주)가연푸드,2328100794,2049110012652,11,20140526,023863630,023867902,20140701,류경선,10594,경기도 고양시 덕양구 통일로 140,"A동 B115호 (동산동,삼송테크노밸리)",1.0,0.0,경기도
1601,2023,(주)신스티엔디,2328104183,1101116283339,11,20170110,0236675535,05040444148,20170111,이현수,04068,서울특별시 마포구 독막로 97,1층 102호,1.0,0.0,서울시
1602,2023,(주)과일팜,2328105896,1101118062814,11,20211020,0324220977,,20211020,이태연,21553,인천광역시 남동구 구월로46번길 10,1층 101호,1.0,0.0,인천시
1603,2023,HB컴퍼니,2330402886,,10,,00062611376,,20230501,정승조,46084,부산광역시 기장군 기장읍 기장해안로 108,"5층 502,503호",1.0,0.0,부산시
1604,2023,황제탕후루와대왕닭꼬치,2332701299,,10,,07086482100,0000000000,20220301,김순희,03330,서울특별시 은평구 갈현로 262,1층,0.0,0.0,서울시
1605,2023,(주)장수엔터프라이즈,2338103436,1342110154073,11,20140729,18997203,0317630122,20140731,김정호,12774,경기도 광주시 오포읍 봉골길 205, ,1.0,0.0,경기도
1606,2023,(주)스노우폭스코리아,2338104056,1357110102021,11,20140811,025638082,025978082,20140811,백현주,06159,서울특별시 강남구 삼성로91길 28,"3층(삼성동, 케이엘타워)",1.0,0.0,서울시
1607,2023,정원프로비전스(주),2338106694,1342110157001,11,20141118,0264616464,07051683330,20141128,서승찬,04750,서울특별시 성동구 고산자로 284,성동샤르망 307호 일부,1.0,0.0,서울시
1608,2023,(주)공존컴퍼니,2338107107,1357110103673,11,20141212,07077082001,0317903001,20141212,노정욱,12930,경기도 하남시 조정대로 150,"2층 223호(덕풍동, 아이테코)",1.0,0.0,경기도
1609,2023,㈜에스씨에프앤디,2338110989,1701110791451,11,20201021,020000000,00000000,20201027,"변상욱, 손중락",41442,대구광역시 북구 칠곡중앙대로105길 2-1,(읍내동),1.0,0.0,조정원
1610,2023,(주)파운더스유니온,2338602320,1101118029385,11,20210916,15448729,07082248729,20210916,이문현,12925,경기도 하남시 미사대로 540,"A동 3층 303호, 304호",1.0,0.0,경기도
1611,2023,(주)해리포토,2338702050,1346110110704,11,20201125,018776515,0316584588,20201201,박헌,17562,경기도 안성시 공도읍 효자비길 9,3층,1.0,0.0,경기도
1612,2023,(주)백년불고기,2338801077,1211110351874,11,20180814,0323243033,0323283033,20180901,소민우,14614,경기도 부천시 신흥로67번길 73,1층,1.0,0.0,경기도
1613,2023,위풍당당쭈꾸미,2340147129,,10,,00000000,03100000000,20150302,장미선,10077,경기도 김포시 김포한강11로140번길 23-13,"1층 103호(운양동, 미래빌)",1.0,0.0,경기도
1614,2023,맛암,2340502474,,10,,01052459283,05040119283,20220523,김효준,05015,서울특별시 광진구 능동로13길 75,2층 376호(화양동),1.0,0.0,서울시
1615,2023,에브리커피코리아,2342001503,,10,,15665219,07047399451,20210204,양우준,41135,대구광역시 동구 방촌로15길 82,(방촌동),1.0,0.0,조정원
1616,2023,(주)오픈스카이바이오,2348101028,1244110145898,11,20140507,0319876545,0319876549,20140507,조서진,10005,경기도 김포시 하성면 하성로 776,.,1.0,0.0,경기도
1617,2023,(주)덱스크루,2348108429,1244110157512,11,20150203,0226616736,07040157799,20150201,이홍준,07631,서울특별시 강서구 마곡중앙4로 22,외 3필지 마곡파인스퀘어 601호~603호 (마곡동),1.0,0.0,서울시
1618,2023,(주)비엠디,2348602129,1501110303987,11,20210308,18992968,,20210308,김지우,28581,충청북도 청주시 흥덕구 직지대로436번길 76,1034호(직지스마트타워),5.0,0.0,조정원
1619,2023,(주)404그룹(404GROUP),2348602527,1955110268411,11,20220120,16440930,,20220201,양승완,46765,부산광역시 강서구 명지오션시티11로 66,9층,1.0,0.0,부산시
1620,2023,(주)아메리칸에프엔씨(AmericanF&C),2348701694,2001110580295,11,20191119,01052737262,05040857262,20191119,이민복,61190,광주광역시 북구 서방로 11,1층(중흥동),1.0,0.0,조정원
1621,2023,8797푸드,2354000577,,10,,0623835123,,20201101,이요셉,61992,광주광역시 서구 쌍촌로27번길 3-21,1층(쌍촌동),1.0,0.0,조정원
1622,2023,모해,2357400174,,10,,0313774462,,20170901,신상수,18108,경기도 오산시 수목원로468번길 6-18,"101, 102호(금암동)",1.0,0.0,경기도
1623,2023,(주)제이앤비컴퍼니(J&BCompany),2358702380,2841110264401,11,20210719,07088228096,0315672277,20210801,김규연,12265,경기도 남양주시 경춘로476번길 59,-,1.0,0.0,경기도
1624,2023,(주)투빅컴퍼니,2358801689,1801111313442,11,20200902,07015664961,,20200902,이은상,46051,부산광역시 기장군 철마면 고촌로 74,103호,1.0,0.0,부산시
1625,2023,(주)한율에프앤비,2358801700,1101117609922,11,20200902,01035850876,,20201001,천대호,04029,서울특별시 마포구 월드컵로8길 45-8,3층 3071호,3.0,0.0,서울시
1626,2023,카페로즈비카,2362100055,,10,,0317982338,,20150610,이은림,12778,경기도 광주시 역동로 70,1층,1.0,0.0,경기도
1627,2023,(주)다가치,2368601387,2341110109087,11,20190829,05192883513,0519726789,20190829,정진삼,46703,부산광역시 강서구 낙동북로 482,(대저1동),1.0,0.0,부산시
1628,2023,마음고기소룡점,2371201434,,10,,0632755100,,20200430,양민승,54009,전라북도 군산시 공항로 90,", 102,103호(소룡동)",1.0,0.0,조정원
1629,2023,그라바아트클래스,2375500432,,10,,0553461181,05043901181,20200921,이유미,51382,경상남도 창원시 의창구 중동중앙로 47,타워동613호,1.0,0.0,조정원
1630,2023,(주)에이스에프엔비,2378102195,2001110623342,11,20210120,16880865,,20210120,김성안,58736,전라남도 목포시 입암천북로12번길 4,1층,5.0,0.0,조정원
1631,2023,(주)엣눅에프티에스,2378601551,1701110751380,11,20191231,18994485,05044165407,20200120,원정훈,41934,대구광역시 중구 국채보상로 522,"1동 205호(하서동, 센트럴시티오피스텔)",1.0,0.0,조정원
1632,2023,(주)스토랑,2378601774,1647110099554,11,20200605,18996842,0429352008,20200701,여의구,04508,서울특별시 중구 만리재로37길 3,"201호(만리동1가, 하람휴)",1.0,0.0,서울시
1633,2023,(주)오늘애,2378700597,2841110171862,11,20170405,0015665026,030334435026,20170425,문영일,12106,경기도 남양주시 순화궁로 272,"321호(별내동, 동광 비즈타워별내)",1.0,0.0,경기도
1634,2023,(주)온그루에프엔씨,2378802670,1101118397211,11,20220817,16441260,027020233,20230125,최문성,08506,서울특별시 금천구 가산디지털1로 131,"C동 801호(가산동, 비와이씨하이시티)",1.0,0.0,서울시
1635,2023,에이디컴퍼니,2382901283,,10,,0200000000,,20221124,임혁순 외 1,05032,서울특별시 광진구 자양로30길 65,502호(구의동),1.0,0.0,서울시
1636,2023,(주)제이엘컬렉션,2388600313,1501110217021,11,20160315,0432227450,0432247488,20160418,이진화,28528,충청북도 청주시 상당구 사직대로350번길 40,서문동,1.0,0.0,조정원
1637,2023,(주)다이닝연구소,2388601573,1342110226103,11,20191228,0316335501,05089136325,20200128,이후영,12759,경기도 광주시 역동로 24-3,1층,4.0,0.0,경기도
1638,2023,구수한사람들(주),2388602010,1101117840071,11,20210405,025720752,025778805,20210501,김재기,06788,서울특별시 서초구 강남대로2길 12,1층,2.0,1.0,서울시
1639,2023,(주)푸드법인탑테이스트,2388701866,1244110267840,11,20200602,00,,20200601,송정철,10090,경기도 김포시 태장로 751,"404호(장기동,테라비즈타워)",2.0,1.0,경기도
1640,2023,㈜제이타쿠푸드코리아,2388801863,1942110330457,11,20210219,05118117899,0512654146,20210219,정희옥,49479,부산광역시 사하구 하신중앙로17번길 7,4층(장림동),1.0,0.0,부산시
1641,2023,돌화(火)격,2391001149,,10,,0318517774,,20190319,신우호,11805,경기도 의정부시 용현로 161,1층 101호(민락동),1.0,0.0,경기도
1642,2023,에이스합동공인중개사사무소,2392700944,,10,,0534760658,0536550658,20200605,심상민,42402,대구광역시 남구 명덕로 110-2,401호,1.0,0.0,조정원
1643,2023,㈜더린넨2017,2398101663,1717110150084,11,20191008,0542554004,00000000,20191015,김은주,37600,경상북도 포항시 북구 삼호로 434-14,1층,1.0,0.0,조정원
1644,2023,"(주)플러스82(PLUS82Co.,Ltd.)",2398702612,1358110456103,11,20221107,15770363,,20230101,유종현,18453,경기도 화성시 동탄중심상가2길 8,"4층 401-에이19호(반송동, 로하스애비뉴)",1.0,0.0,경기도
1645,2023,씨앤에이,2400102433,,10,,000000000,000000000,20220315,조광훈,14054,경기도 안양시 동안구 시민대로 267,603호,1.0,0.0,경기도
1646,2023,(주)유피소프트,2408700161,1101115870038,11,20151023,15225044,0231472578,20151024,이현우,04784,서울특별시 성동구 성수이로10길 14,"(성수동2가, 11층 1106호, 1107호, 1108호 에이스 하이앤드 성수타워)",1.0,0.0,서울시
1647,2023,(주)씨엘에프앤비,2408701985,1801111352359,11,20210331,15334663,0517526866,20210331,차배근,46084,부산광역시 기장군 기장읍 동부산관광9로 28,405호,2.0,0.0,부산시
1648,2023,뷰엠네일전문학원,2409200068,,10,,0517140666,0517133153,20150608,강해숙,47246,부산광역시 부산진구 서전로 11-1,"2,3층(부전동)",1.0,0.0,부산시
1649,2023,일행,2411401780,,10,,0539850898,05040901734,20220414,장준식,41026,대구광역시 동구 팔공로51길 31-5,"A동 1층 4, 5, 6, 7호",1.0,0.0,조정원
1650,2023,(주)우품,2418100629,2802110161138,11,20161128,0318589388,0318589389,20161125,이종열,11475,경기도 양주시 어하고개로 109-106,(주)우품,1.0,0.0,경기도
1651,2023,(주)금환식품,2418600056,1955110182794,11,20150421,0553274410,0553274050,20150427,구윤희,50872,경상남도 김해시 진례면 진례로371번길 71,청천리,1.0,0.0,조정원
1652,2023,(주)유로코푸드,2418701353,1313110214240,11,20190419,15991828,0316531829,20190419,정명진,17861,경기도 평택시 죽백5로 37,"401호(죽백동, 배다리프라자)",1.0,1.0,경기도
1653,2023,(주)제이엔케이컴퍼니,2418701498,1314110443152,11,20191004,0312116201,0317046689,20191004,김종근,15495,경기도 안산시 상록구 광덕1로 346,404호 동영센트럴타워,2.0,1.0,경기도
1654,2023,㈜장우동에프앤비,2418701993,1801111334323,10,,0517817577,0517817576,20210112,강태경,48059,부산광역시 해운대구 센텀동로 71,"3층 308호(우동, 벽산이센텀클래스원2차)",1.0,0.0,부산시
1655,2023,(주)다름프랜차이즈,2418702648,2001110688982,11,20230203,0622365055,0622365056,20230208,김종석,61504,광주광역시 동구 남문로 589,"404동 302호, 303호(용산동, 무등산골드클래스 2차)",1.0,1.0,조정원
1656,2023,(주)튼튼영어,2418801632,1101117444469,11,20200401,15770589,025600517,20200401,조덕현,06296,서울특별시 강남구 논현로 164,7층(도곡동),2.0,0.0,서울시
1657,2023,(주)정성컴퍼니,2418802586,1801111492965,11,20230228,05116883147,07040328383,20230303,금교헌,46726,부산광역시 강서구 명지국제2로 80,비주거시설동 3층 56호(명지동),2.0,0.0,부산시
1658,2023,태정산업,2423300693,,10,,0632424518,0000000000,20190926,이종안,54884,전라북도 전주시 덕진구 구주길 12,(팔복동2가),1.0,0.0,조정원
1659,2023,우정한우곱창,2425900373,,10,,0000000,00000000000,20200219,김미리,31156,충청남도 천안시 서북구 불당33길 35,1층 104호(불당동),1.0,0.0,조정원
1660,2023,애플몽키,2426400168,,10,,0319923336,0319908737,20180621,김정호,10045,경기도 김포시 양촌읍 듬박로 33-18,"전부(,404-27)",1.0,0.0,경기도
1661,2023,(주)셰프스테이,2428103032,1348110707854,11,20220916,18009645,05042537079,20221004,신윤호,18244,경기도 화성시 꽃내음1길 17,707호 (새솔동),1.0,0.0,경기도
1662,2023,(주)브로스고,2428601892,1101117594975,11,20200820,029539095,00000000000,20200820,"박대우, 박영우",02844,서울특별시 성북구 보문로32길 84,3층(동선동2가),1.0,0.0,서울시
1663,2023,㈜남다른생각,2428602718,1701110881814,11,20220916,07000000000,00000000000,20220916,이시호,41948,대구광역시 중구 달구벌대로447길 19,1층,1.0,0.0,조정원
1664,2023,(주)페이퍼플랜,2428700944,1101116677938,11,20180307,0264862114,0264862115,20180316,김창록,05549,서울특별시 송파구 오금로 137,"1,2층(방이동)",2.0,4.0,서울시
1665,2023,(주)수이비뷰티컴퍼니,2428801178,1311110519909,11,20180523,0317113077,000000000,20180523,양승욱,13558,경기도 성남시 분당구 성남대로 349,201호,1.0,0.0,경기도
1666,2023,팔곡밀면,2430201105,,10,,0522831003,00000000,20161210,송옥희				,44250,울산광역시 북구 진장로 33,팔곡밀면,1.0,0.0,조정원
1667,2023,클라안(CLAAN),2430402132,,10,,0319284706,000000000,20220119,이창희,11800,경기도 의정부시 월유로 16,"603호(산곡동, GS프라자)",1.0,0.0,경기도
1668,2023,승천푸드,2430702389,,10,,01030586363,000000000,20230409,한선남,53254,경상남도 거제시 고현로 60,1층,1.0,0.0,조정원
1669,2023,(주)슬램코리아,2438702907,1101118642327,11,20230519,18117466,0317551884,20230519,고도령,06740,서울특별시 서초구 논현로 161,"4층(양재동, 양재퍼스트)",1.0,1.0,서울시
1670,2023,본테르(debonneterre),2439701339,,10,,0000000,,20210625,이순일,17066,경기도 용인시 기흥구 기흥역로58번길 10,기흥역 센트럴 푸르지오 2동 B215호,1.0,0.0,경기도
1671,2023,심도C&P,2440202830,,10,,01099039041,,20230313,박용래,31163,충청남도 천안시 서북구 불당17길 23,805호,1.0,0.0,조정원
1672,2023,타코샵,2440502340,,10,,07086706734,,20220303,허길동,41457,대구광역시 북구 칠곡중앙대로65길 7-6,1층,1.0,0.0,조정원
1673,2023,라이프룻,2443300874,,10,,024035249,,20200719,박슬찬 외 1명,05698,서울특별시 송파구 송파대로 345,근린생활시설 3블록 A동 B1층 12호,1.0,0.0,서울시
1674,2023,명태인생,2445300455,,10,,0312641235,000000000,20210208,김태임,16832,경기도 용인시 수지구 수지로342번길 7,A동 1층,1.0,0.0,경기도
1675,2023,뉴드림솔루션,2447800332,,10,,,,20230410,문홍일,15360,경기도 안산시 단원구 고잔2길 45,"7층 701-265호(고잔동, 코스모프라자)",1.0,0.0,경기도
1676,2023,(주)기대만족,2448101909,1101117651957,11,20201016,000016613321,000000000000,20201016,허은,06119,서울특별시 강남구 강남대로118길 37,지하1층,1.0,0.0,서울시
1677,2023,포어스(주),2448101928,1358110404441,11,20201026,0269590041,,20201102,박경아,08506,서울특별시 금천구 가산디지털2로 108,"4층 408호(가산동, 뉴티캐슬)",1.0,0.0,서울시
1678,2023,(주)에딕티코리아,2448801422,1101117088069,11,20190423,0237896699,000000000,20190501,박예림,04536,서울특별시 중구 명동4길 15,1층(명동2가),1.0,0.0,서울시
1679,2023,카모조이(camojoy-candle),2450302034,,10,,01075710732,05042810732,20210215,최비결,47343,부산광역시 부산진구 신암로 66,"상가동 216호(범천동, 범천엘에이치아파트)",1.0,0.0,부산시
1680,2023,수F&B,2452101058,,10,,15778175,00000000,20201216,최경선,39207,경상북도 구미시 봉곡남로15길 10,1층,1.0,0.0,조정원
1681,2023,리처스코리아,2454200715,,10,,0533136945,0533146945,20200515,김두현,41402,대구광역시 북구 칠곡중앙대로 614-2,.,1.0,0.0,조정원
1682,2023,함포해장,2454201198,,10,,025859558,00000000000,20221005,신지원,06704,서울특별시 서초구 효령로34길 7,"1층(방배동, 정서빌딩)",1.0,0.0,서울시
1683,2023,(주)필아트에듀,2458100733,2802110167920,11,20170614,18997615,0318647991,20170614,이혜진,11651,경기도 의정부시 신흥로232번길 5-8,6층(의정부동),1.0,0.0,경기도
1684,2023,(주)디아이디코리아,2458601213,1801111152197,11,20180424,16008158,,20180430,전정훈,48500,부산광역시 남구 수영로266번길 87,1층 (대연동),1.0,0.0,부산시
1685,2023,이오에프씨(주),2458601533,1801111223112,11,20190611,01065951918,,20190611,이성욱,48059,부산광역시 해운대구 센텀5로 55,"401호(우동, 센텀큐)",1.0,0.0,부산시
